,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,travelalot,randddepartment,sciencemedicaleduc,male,researchjob,evermarried,highworkenvironment,highjobsatisfaction,highworklifebalance,y
525,0.4421551259282212,-1.0068536532847128,-0.2683016992178064,-0.6830331289021861,-0.3261195916717713,-0.16456245927061758,0.4710236576477011,-0.6803615305412635,1.0665469456951133,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,-1.219035024965016,1.726428970765826,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
1498,0.769383064684095,-1.0068536532847128,0.8191873219302818,0.10961956656724546,-0.3261195916717713,0.9888848675416677,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,1
3080,0.005851207587056093,-1.0068536532847128,-0.9643717996335154,0.10961956656724546,1.873014089753136,0.47624161118065206,0.9538241542830976,2.3836880938066973,0.7894045800624697,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
1243,0.769383064684095,2.074590918385495,-0.37499388450774884,-0.28670678116747034,1.5981223795750226,-0.2927232733608715,-0.494577335623092,-0.37395656810646744,-0.31916488246810487,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3393,-0.8667566290952741,-0.7603380875510962,-0.8111892444481562,1.2985986097713929,-1.1507947222061115,-1.0616881579023951,-1.138311331136954,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,-1.2429415133216408,0.631190947023464,1
2173,-0.21230075158352646,-1.0068536532847128,0.029279516380045154,-0.6830331289021861,-0.6010113018498847,-0.2927232733608715,0.31009015876923557,-0.37395656810646744,-0.8734496137333922,2.093469349489576,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1212,0.4421551259282212,-0.26730695608386285,-0.9448758380644696,2.0912513052408244,-0.8759030120279981,-0.42088408745112543,-0.17271033786616094,-0.6803615305412635,0.23511984879718242,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,1.726428970765826,-1.4492446575783131,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,1
4225,-0.5395286903394003,-0.7603380875510962,0.6867861763295098,-0.6830331289021861,-0.051227881493657874,-0.16456245927061758,0.4710236576477011,-0.6803615305412635,1.343689311327757,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,-1.2429415133216408,0.631190947023464,0
3072,0.6603070850988038,0.10246639251656212,-0.4054161542088971,-0.6830331289021861,-1.1507947222061115,1.7578497520831913,2.8850261408246833,0.23885335676312475,1.343689311327757,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,-1.2429415133216408,0.631190947023464,0
4146,-1.1939845678511478,0.22572417538337045,0.5931627125309057,-1.079359476636902,1.3232306693969091,-0.8053665297218872,-0.494577335623092,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3730,-0.3213767311688177,0.10246639251656212,2.7287203490171437,0.10961956656724546,-0.051227881493657874,0.47624161118065206,0.9538241542830976,0.23885335676312475,2.175116408225688,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2950,0.8784590442693863,0.9652708725842204,0.3174341131972592,-1.079359476636902,-0.6010113018498847,1.2452064957221756,2.080358646432356,0.5452583191979208,1.6208316769604008,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
2974,-0.6486046699246916,-0.020791390350246217,-0.3910619847020173,-0.6830331289021861,0.22366382868445553,-1.189848971992649,-0.816444333380023,-0.06755160567167134,-0.5963072481007485,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,-1.5838153687008791,0
2756,-0.10322477199823518,-0.8835958704179045,-0.46904583097820013,0.10961956656724546,0.498555538862569,-0.8053665297218872,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
3242,-0.3213767311688177,1.3350442211846454,-0.16396616862302332,0.10961956656724546,1.0483389592187957,-0.5490449015413793,-1.138311331136954,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,-1.2429415133216408,0.631190947023464,0
155,0.5512311055135124,1.0885286554510287,1.434702680038725,-1.079359476636902,-0.6010113018498847,-0.5490449015413793,-0.17271033786616094,-0.6803615305412635,-0.04202251683546124,2.093469349489576,0.7263252392820265,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
4160,0.11492718717234736,1.0885286554510287,-0.5028959620541257,-1.079359476636902,-0.051227881493657874,-0.16456245927061758,0.31009015876923557,-0.37395656810646744,1.0665469456951133,2.093469349489576,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3964,-0.430452710754109,-0.14404917321705454,0.3673523444674532,1.2985986097713929,1.0483389592187957,0.34808079709039813,0.4710236576477011,1.4644732065023092,0.5122622144298261,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2135,-0.3213767311688177,-1.0068536532847128,-0.8803891959514722,0.5059459143019612,0.7734472490406824,0.34808079709039813,0.4710236576477011,-0.37395656810646744,1.0665469456951133,2.093469349489576,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
1841,-0.9758326086805653,1.4583020040514536,-0.8589650623591144,-0.6830331289021861,0.22366382868445553,-0.6772057156316332,-0.33364383674462644,-0.6803615305412635,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
2147,-0.5395286903394003,0.10246639251656212,-0.48768482720355155,-0.6830331289021861,-1.1507947222061115,-0.16456245927061758,0.4710236576477011,-0.6803615305412635,1.0665469456951133,-0.47752785237785844,0.7263252392820265,-1.6437160992193474,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3282,-0.5395286903394003,-0.7603380875510962,2.2863119903349522,-0.6830331289021861,-0.3261195916717713,0.34808079709039813,1.114757653161563,1.158068244067513,1.0665469456951133,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3090,1.6419909013664251,0.34898195825017875,-0.34949916553284294,-0.28670678116747034,-1.1507947222061115,2.5268146366247146,-0.33364383674462644,-0.37395656810646744,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,0
1180,-1.5212125066070217,-0.8835958704179045,-0.07077118749626635,-0.6830331289021861,-1.1507947222061115,-1.318009786082903,-0.9773778322584885,-0.37395656810646744,-1.150591979366036,2.093469349489576,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,-1.5838153687008791,1
2307,-0.430452710754109,-0.020791390350246217,-0.7734827693256062,-0.6830331289021861,0.498555538862569,0.47624161118065206,1.2756911520400287,0.8516632816327169,0.7894045800624697,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
3113,1.8601428605370076,-0.8835958704179045,0.5203206583168888,1.6949249575061087,-1.1507947222061115,0.9888848675416677,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
2256,1.3147629626105513,-0.26730695608386285,-0.2539475297109266,-0.28670678116747034,1.0483389592187957,1.1170456816319216,-0.6555108345015574,-0.37395656810646744,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,0
326,0.5512311055135124,-0.020791390350246217,0.5781658190162552,-0.6830331289021861,-0.051227881493657874,1.6296889379929373,2.724092641946218,3.609307943545882,1.343689311327757,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,0
3943,0.11492718717234736,-0.14404917321705454,-0.8559656836561842,0.10961956656724546,-1.1507947222061115,0.47624161118065206,-0.9773778322584885,-0.37395656810646744,-1.150591979366036,-0.47752785237785844,0.7263252392820265,-1.6437160992193474,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
2483,-1.7393644657776042,-1.0068536532847128,-0.7966208336053529,-0.6830331289021861,-0.3261195916717713,-1.318009786082903,-0.9773778322584885,-0.37395656810646744,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,-1.4492446575783131,-1.2518742182867733,-1.2429415133216408,0.631190947023464,1
3897,-0.21230075158352646,0.4722397411169871,-0.9570875942121136,-1.079359476636902,0.22366382868445553,-0.6772057156316332,-0.33364383674462644,-0.37395656810646744,-0.04202251683546124,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
1230,1.7510668809517165,0.22572417538337045,-0.9427334247052338,-0.28670678116747034,-0.6010113018498847,2.5268146366247146,2.8850261408246833,0.23885335676312475,0.7894045800624697,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
2840,0.3330791463429299,0.22572417538337045,-0.26016052845271037,1.6949249575061087,0.7734472490406824,0.47624161118065206,0.7928906554046321,-0.06755160567167134,1.8979740425930445,-0.47752785237785844,0.7263252392820265,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,0
3426,0.005851207587056093,0.7187553068506037,-0.4336960105508096,0.902272262036677,-1.1507947222061115,0.47624161118065206,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,-1.2429415133216408,-1.5838153687008791,1
4011,-0.8667566290952741,-1.0068536532847128,-0.8208301045647173,-0.6830331289021861,2.6976892202874763,-1.318009786082903,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2075,-0.430452710754109,2.321106484119112,-0.08962442505754133,-0.6830331289021861,-0.051227881493657874,-0.8053665297218872,-0.33364383674462644,-0.37395656810646744,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
3649,0.3330791463429299,0.5954975239837954,-0.6772884094959192,0.10961956656724546,1.873014089753136,-0.5490449015413793,-0.494577335623092,-0.6803615305412635,-0.31916488246810487,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,1.726428970765826,0.689800660815307,-1.2518742182867733,-1.2429415133216408,0.631190947023464,0
160,-1.1939845678511478,-0.7603380875510962,-0.8726765078582235,-0.6830331289021861,2.422797510109363,-1.0616881579023951,-0.6555108345015574,-0.6803615305412635,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,0
3520,0.5512311055135124,-0.8835958704179045,-0.9050269495826839,-1.079359476636902,0.22366382868445553,1.3733673098124295,2.2412921453108217,3.3029029811110857,2.7294011394909754,2.093469349489576,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,-1.2429415133216408,-1.5838153687008791,1
1661,0.22400316675763862,0.34898195825017875,0.7459167850444177,-0.6830331289021861,0.22366382868445553,-0.42088408745112543,0.14915665989077007,-0.6803615305412635,0.7894045800624697,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
4153,1.3147629626105513,-1.0068536532847128,-0.14982624045206708,-0.6830331289021861,1.5981223795750226,-0.16456245927061758,0.4710236576477011,-0.37395656810646744,0.7894045800624697,2.093469349489576,-1.3763667685137861,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
1423,-0.7576806495099828,0.9652708725842204,-0.01699661217944796,-0.6830331289021861,-0.8759030120279981,0.09175916890989028,0.6319571565261666,0.8516632816327169,1.0665469456951133,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1690,-1.3030605474364392,-0.8835958704179045,2.6961556659567596,-0.6830331289021861,0.22366382868445553,-0.5490449015413793,-0.01177683898769543,-0.6803615305412635,0.5122622144298261,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
2154,-0.10322477199823518,-1.0068536532847128,2.1676222902332896,0.10961956656724546,-0.8759030120279981,-0.16456245927061758,-0.01177683898769543,-0.37395656810646744,0.7894045800624697,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
4049,-1.0849085882658567,-0.7603380875510962,1.5141862156663728,-0.6830331289021861,-0.8759030120279981,-0.6772057156316332,-0.33364383674462644,-0.37395656810646744,-0.5963072481007485,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,-1.2429415133216408,-1.5838153687008791,0
2115,-0.8667566290952741,0.9652708725842204,0.015568070880936083,-0.6830331289021861,1.0483389592187957,-0.6772057156316332,-0.17271033786616094,-0.37395656810646744,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
58,1.3147629626105513,-1.0068536532847128,0.17239272877699607,1.6949249575061087,1.873014089753136,1.7578497520831913,-0.01177683898769543,-0.6803615305412635,0.7894045800624697,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
2751,-0.10322477199823518,-0.26730695608386285,1.692863489826638,-1.079359476636902,0.7734472490406824,-1.189848971992649,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,1
1730,0.11492718717234736,0.8420130897174121,1.7667767507202727,-1.079359476636902,1.3232306693969091,-0.42088408745112543,-0.01177683898769543,-0.6803615305412635,0.23511984879718242,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1019,0.9875350238546775,-0.7603380875510962,-0.47932941510253196,1.6949249575061087,-0.6010113018498847,1.6296889379929373,-0.816444333380023,-0.06755160567167134,-0.5963072481007485,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1101,-0.3213767311688177,-0.14404917321705454,-0.8407545488056101,0.10961956656724546,-0.8759030120279981,-0.2927232733608715,-0.494577335623092,-0.6803615305412635,-0.8734496137333922,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,0
4405,0.5512311055135124,-0.5138225218174796,-0.10290738788480323,0.10961956656724546,0.498555538862569,-0.16456245927061758,-0.6555108345015574,-0.6803615305412635,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,1.726428970765826,-1.4492446575783131,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
1345,0.4421551259282212,0.9652708725842204,-0.2787995246780618,0.10961956656724546,-1.1507947222061115,0.09175916890989028,0.31009015876923557,-0.6803615305412635,0.7894045800624697,-0.47752785237785844,0.7263252392820265,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
3664,0.11492718717234736,-0.26730695608386285,0.23902178424922924,-0.6830331289021861,-0.051227881493657874,-0.9335273438121411,-0.494577335623092,-0.6803615305412635,-0.31916488246810487,2.093469349489576,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1376,-1.0849085882658567,-0.8835958704179045,1.5975260953406452,-0.6830331289021861,1.0483389592187957,-1.318009786082903,-0.9773778322584885,-0.6803615305412635,-0.8734496137333922,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,0
3056,-0.9758326086805653,-0.8835958704179045,-0.782266664098473,-0.6830331289021861,-0.8759030120279981,-0.5490449015413793,-0.01177683898769543,-0.6803615305412635,0.7894045800624697,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
1717,-1.1939845678511478,-0.26730695608386285,-0.2260961560408613,-0.6830331289021861,-0.6010113018498847,-1.0616881579023951,-0.6555108345015574,-0.6803615305412635,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
265,1.4238389421958426,-0.5138225218174796,-0.2220255706583133,-0.6830331289021861,1.0483389592187957,1.1170456816319216,2.080358646432356,0.23885335676312475,1.0665469456951133,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1319,-1.3030605474364392,0.10246639251656212,0.3701374818344597,-0.6830331289021861,-0.6010113018498847,-0.6772057156316332,-0.17271033786616094,-0.6803615305412635,-0.31916488246810487,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,1.726428970765826,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,1
2212,1.6419909013664251,-0.5138225218174796,-0.8034765563549073,2.4875776529755402,0.7734472490406824,0.09175916890989028,-0.33364383674462644,-0.6803615305412635,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,-1.5838153687008791,0
1857,-0.8667566290952741,-0.7603380875510962,-0.1271166588441677,1.2985986097713929,-0.8759030120279981,-0.8053665297218872,-0.6555108345015574,-0.6803615305412635,-0.5963072481007485,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,1
3148,0.4421551259282212,1.8280753526518787,-0.8244722072754181,1.6949249575061087,-0.3261195916717713,1.3733673098124295,1.758491648675425,2.6900930562414938,1.0665469456951133,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,-1.2518742182867733,-1.2429415133216408,0.631190947023464,0
946,1.2056869830252601,0.10246639251656212,-0.034778643061105036,-0.28670678116747034,-0.8759030120279981,0.9888848675416677,0.31009015876923557,1.4644732065023092,0.7894045800624697,2.093469349489576,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,1
4253,-0.5395286903394003,0.34898195825017875,-0.9530170088295656,-0.6830331289021861,-0.051227881493657874,-1.318009786082903,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,-1.219035024965016,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2596,-0.3213767311688177,-0.8835958704179045,-0.3887053300068579,-0.6830331289021861,0.22366382868445553,0.34808079709039813,1.114757653161563,-0.06755160567167134,-0.8734496137333922,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,-1.4492446575783131,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,0
3794,0.11492718717234736,-0.8835958704179045,-0.34307192545513554,0.5059459143019612,1.0483389592187957,-0.5490449015413793,-0.33364383674462644,-0.37395656810646744,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,1
350,1.969218840122299,0.8420130897174121,-0.4692600723141237,0.5059459143019612,-1.1507947222061115,0.09175916890989028,0.31009015876923557,1.4644732065023092,-0.31916488246810487,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,-1.5838153687008791,1
570,-2.0665924045334783,-0.8835958704179045,0.9545878462339838,-0.6830331289021861,0.7734472490406824,-1.4461706001731567,-1.138311331136954,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,1
3265,-0.3213767311688177,0.10246639251656212,-0.3792787112262204,0.902272262036677,2.422797510109363,-0.6772057156316332,-0.6555108345015574,-0.37395656810646744,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2178,2.2964467788781726,-1.0068536532847128,-1.178398894221171,1.6949249575061087,-0.6010113018498847,2.5268146366247146,0.4710236576477011,0.8516632816327169,1.343689311327757,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,-1.5838153687008791,1
1769,-0.21230075158352646,-0.5138225218174796,-0.28844038479462286,-0.28670678116747034,0.7734472490406824,0.6044024252709059,-0.9773778322584885,-0.6803615305412635,-1.150591979366036,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2002,-0.430452710754109,1.7048175697850703,-0.5412451611844463,0.5059459143019612,-0.8759030120279981,-0.2927232733608715,-0.6555108345015574,-0.37395656810646744,-0.5963072481007485,-0.47752785237785844,-1.3763667685137861,-1.6437160992193474,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
4352,-1.0849085882658567,0.4722397411169871,-0.45169228276839024,0.902272262036677,-0.6010113018498847,-0.6772057156316332,-0.816444333380023,-0.06755160567167134,-1.150591979366036,2.093469349489576,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
2091,2.5145987380487553,-0.8835958704179045,-0.8452536168600053,-1.079359476636902,-0.3261195916717713,0.09175916890989028,0.6319571565261666,-0.37395656810646744,1.343689311327757,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,0.689800660815307,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
743,0.005851207587056093,1.3350442211846454,0.06312964745597067,0.5059459143019612,-0.6010113018498847,-0.42088408745112543,-0.6555108345015574,-0.6803615305412635,-0.5963072481007485,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,-1.2518742182867733,0.8042936145957705,0.631190947023464,0
4172,-1.4121365270217305,-1.0068536532847128,0.6150153287951108,-1.079359476636902,0.22366382868445553,-0.8053665297218872,-0.494577335623092,-0.37395656810646744,-0.31916488246810487,-0.47752785237785844,0.7263252392820265,0.6081889220136156,0.820066611711424,1.726428970765826,0.689800660815307,-1.2518742182867733,0.8042936145957705,-1.5838153687008791,0
148,1.6419909013664251,2.074590918385495,-0.6715038934259825,-0.28670678116747034,1.5981223795750226,2.142332194353953,-0.33364383674462644,-0.6803615305412635,-0.04202251683546124,-0.47752785237785844,0.7263252392820265,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,0.631190947023464,0
1938,-0.6486046699246916,-0.5138225218174796,-0.001571235992950256,-0.6830331289021861,-0.8759030120279981,-0.9335273438121411,-0.494577335623092,-0.6803615305412635,-0.31916488246810487,2.093469349489576,0.7263252392820265,-1.6437160992193474,0.820066611711424,-0.5790507106916436,0.689800660815307,0.7985546054688608,-1.2429415133216408,0.631190947023464,0
1132,-0.9758326086805653,-0.26730695608386285,2.2738859928513846,0.902272262036677,-0.051227881493657874,-0.6772057156316332,-0.494577335623092,-0.6803615305412635,-0.31916488246810487,-0.47752785237785844,-1.3763667685137861,0.6081889220136156,-1.219035024965016,-0.5790507106916436,0.689800660815307,0.7985546054688608,0.8042936145957705,-1.5838153687008791,1
1061,-0.5395286903394003,-0.020791390350246217,-0.4675461416267351,2.0912513052408244,-0.6010113018498847,-0.9335273438121411,-1.138311331136954,-0.6803615305412635,-1.150591979366036,2.093469349489576,-1.3763667685137861,0.6081889220136156,0.820066611711424,-0.5790507106916436,-1.4492446575783131,0.7985546054688608,0.8042936145957705,0.631190947023464,0
